Measured unit,Wavelength (m),Sensitivity,Additional multiplier,Additional additive
580.094499,5.80094E-07,2.60837E-06,1,0
580.113707,5.80114E-07,2.61116E-06,1,0
580.132914,5.80133E-07,2.61197E-06,1,0
580.15212,5.80152E-07,2.6139E-06,1,0
580.171324,5.80171E-07,2.61494E-06,1,0
580.190528,5.80191E-07,2.6106E-06,1,0
580.209731,5.8021E-07,2.60654E-06,1,0
580.228932,5.80229E-07,2.60613E-06,1,0
580.248133,5.80248E-07,2.60987E-06,1,0
580.267332,5.80267E-07,2.61714E-06,1,0
580.28653,5.80287E-07,2.62651E-06,1,0
580.305727,5.80306E-07,2.63886E-06,1,0
580.324923,5.80325E-07,2.65607E-06,1,0
580.344118,5.80344E-07,2.67417E-06,1,0
580.363312,5.80363E-07,2.68753E-06,1,0
580.382505,5.80383E-07,2.69461E-06,1,0
580.401697,5.80402E-07,2.69849E-06,1,0
580.420888,5.80421E-07,2.70548E-06,1,0
580.440077,5.8044E-07,2.71555E-06,1,0
580.459266,5.80459E-07,2.72504E-06,1,0
580.478453,5.80478E-07,2.72964E-06,1,0
580.497639,5.80498E-07,2.73318E-06,1,0
580.516825,5.80517E-07,2.74016E-06,1,0
580.536009,5.80536E-07,2.75081E-06,1,0
580.555192,5.80555E-07,2.76158E-06,1,0
580.574374,5.80574E-07,2.77348E-06,1,0
580.593555,5.80594E-07,2.7831E-06,1,0
580.612735,5.80613E-07,2.79183E-06,1,0
580.631913,5.80632E-07,2.80213E-06,1,0
580.651091,5.80651E-07,2.81344E-06,1,0
580.670268,5.8067E-07,2.82539E-06,1,0
580.689443,5.80689E-07,2.8395E-06,1,0
580.708618,5.80709E-07,2.85516E-06,1,0
580.727791,5.80728E-07,2.87714E-06,1,0
580.746963,5.80747E-07,2.90609E-06,1,0
580.766134,5.80766E-07,2.93172E-06,1,0
580.785305,5.80785E-07,2.94716E-06,1,0
580.804474,5.80804E-07,2.95739E-06,1,0
580.823641,5.80824E-07,2.96204E-06,1,0
580.842808,5.80843E-07,2.9611E-06,1,0
580.861974,5.80862E-07,2.95773E-06,1,0
580.881139,5.80881E-07,2.95068E-06,1,0
580.900302,5.809E-07,2.94246E-06,1,0
580.919465,5.80919E-07,2.93878E-06,1,0
580.938626,5.80939E-07,2.93836E-06,1,0
580.957787,5.80958E-07,2.9431E-06,1,0
580.976946,5.80977E-07,2.95117E-06,1,0
580.996104,5.80996E-07,2.95474E-06,1,0
581.015261,5.81015E-07,2.95914E-06,1,0
581.034417,5.81034E-07,2.97438E-06,1,0
581.053572,5.81054E-07,3.00246E-06,1,0
581.072726,5.81073E-07,3.03522E-06,1,0
581.091879,5.81092E-07,3.07066E-06,1,0
581.11103,5.81111E-07,3.12226E-06,1,0
581.130181,5.8113E-07,3.20046E-06,1,0
581.149331,5.81149E-07,3.28162E-06,1,0
581.168479,5.81168E-07,3.33877E-06,1,0
581.187626,5.81188E-07,3.3684E-06,1,0
581.206773,5.81207E-07,3.37726E-06,1,0
581.225918,5.81226E-07,3.36793E-06,1,0
581.245062,5.81245E-07,3.33238E-06,1,0
581.264205,5.81264E-07,3.26914E-06,1,0
581.283347,5.81283E-07,3.20146E-06,1,0
581.302488,5.81302E-07,3.152E-06,1,0
581.321627,5.81322E-07,3.12078E-06,1,0
581.340766,5.81341E-07,3.10685E-06,1,0
581.359903,5.8136E-07,3.10893E-06,1,0
581.37904,5.81379E-07,3.12181E-06,1,0
581.398175,5.81398E-07,3.1374E-06,1,0
581.41731,5.81417E-07,3.15228E-06,1,0
581.436443,5.81436E-07,3.17007E-06,1,0
581.455575,5.81456E-07,3.19391E-06,1,0
581.474706,5.81475E-07,3.21908E-06,1,0
581.493836,5.81494E-07,3.23719E-06,1,0
581.512965,5.81513E-07,3.24543E-06,1,0
581.532093,5.81532E-07,3.2514E-06,1,0
581.551219,5.81551E-07,3.26072E-06,1,0
581.570345,5.8157E-07,3.26954E-06,1,0
581.58947,5.81589E-07,3.27318E-06,1,0
581.608593,5.81609E-07,3.27438E-06,1,0
581.627715,5.81628E-07,3.27834E-06,1,0
581.646837,5.81647E-07,3.25346E-06,1,0
581.665957,5.81666E-07,3.23487E-06,1,0
581.685076,5.81685E-07,3.20664E-06,1,0
581.704194,5.81704E-07,3.19463E-06,1,0
581.71926,5.81719E-07,3.15881E-06,1,0
581.723311,5.81723E-07,3.13654E-06,1,0
581.739506,5.8174E-07,3.0989E-06,1,0
581.742427,5.81742E-07,3.10511E-06,1,0
581.759751,5.8176E-07,3.10106E-06,1,0
581.761541,5.81762E-07,3.00074E-06,1,0
581.779994,5.8178E-07,2.87715E-06,1,0
581.780655,5.81781E-07,2.77957E-06,1,0
581.800237,5.818E-07,2.67264E-06,1,0
581.820479,5.8182E-07,2.58045E-06,1,0
581.840719,5.81841E-07,2.47672E-06,1,0
581.860959,5.81861E-07,2.37445E-06,1,0
581.881197,5.81881E-07,2.36963E-06,1,0
581.901434,5.81901E-07,2.36776E-06,1,0
581.921671,5.81922E-07,2.36566E-06,1,0
581.941906,5.81942E-07,2.36197E-06,1,0
581.96214,5.81962E-07,2.35881E-06,1,0
581.982373,5.81982E-07,2.35242E-06,1,0
582.002605,5.82003E-07,2.34374E-06,1,0
582.022836,5.82023E-07,2.33583E-06,1,0
582.043066,5.82043E-07,2.32724E-06,1,0
582.063295,5.82063E-07,2.31742E-06,1,0
582.083523,5.82084E-07,2.30505E-06,1,0
582.10375,5.82104E-07,2.28959E-06,1,0
582.123976,5.82124E-07,2.2791E-06,1,0
582.1442,5.82144E-07,2.27839E-06,1,0
582.164424,5.82164E-07,2.28799E-06,1,0
582.184646,5.82185E-07,2.30386E-06,1,0
582.204868,5.82205E-07,2.31699E-06,1,0
582.225088,5.82225E-07,2.32057E-06,1,0
582.245308,5.82245E-07,2.31549E-06,1,0
582.265526,5.82266E-07,2.30155E-06,1,0
582.285743,5.82286E-07,2.28476E-06,1,0
582.305959,5.82306E-07,2.27022E-06,1,0
582.326174,5.82326E-07,2.25669E-06,1,0
582.346388,5.82346E-07,2.24515E-06,1,0
582.366601,5.82367E-07,2.23637E-06,1,0
582.386813,5.82387E-07,2.23065E-06,1,0
582.407024,5.82407E-07,2.23315E-06,1,0
582.427234,5.82427E-07,2.24212E-06,1,0
582.447443,5.82447E-07,2.24986E-06,1,0
582.46765,5.82468E-07,2.25388E-06,1,0
582.487857,5.82488E-07,2.25485E-06,1,0
582.508063,5.82508E-07,2.25716E-06,1,0
582.528267,5.82528E-07,2.26476E-06,1,0
582.548471,5.82548E-07,2.2718E-06,1,0
582.568673,5.82569E-07,2.27096E-06,1,0
582.588874,5.82589E-07,2.25915E-06,1,0
582.609075,5.82609E-07,2.23699E-06,1,0
582.629274,5.82629E-07,2.20954E-06,1,0
582.649472,5.82649E-07,2.18233E-06,1,0
582.669669,5.8267E-07,2.15793E-06,1,0
582.689865,5.8269E-07,2.14323E-06,1,0
582.71006,5.8271E-07,2.13983E-06,1,0
582.730254,5.8273E-07,2.1447E-06,1,0
582.750447,5.8275E-07,2.15437E-06,1,0
582.770638,5.82771E-07,2.16765E-06,1,0
582.790829,5.82791E-07,2.18275E-06,1,0
582.811019,5.82811E-07,2.19477E-06,1,0
582.831207,5.82831E-07,2.19563E-06,1,0
582.851395,5.82851E-07,2.18561E-06,1,0
582.871581,5.82872E-07,2.17447E-06,1,0
582.891767,5.82892E-07,2.17015E-06,1,0
582.911951,5.82912E-07,2.16838E-06,1,0
582.932134,5.82932E-07,2.16582E-06,1,0
582.952316,5.82952E-07,2.16143E-06,1,0
582.972497,5.82972E-07,2.1532E-06,1,0
582.992677,5.82993E-07,2.13626E-06,1,0
583.012856,5.83013E-07,2.10938E-06,1,0
583.033034,5.83033E-07,2.08051E-06,1,0
583.053211,5.83053E-07,2.05769E-06,1,0
583.073387,5.83073E-07,2.03945E-06,1,0
583.093562,5.83094E-07,2.02497E-06,1,0
583.113736,5.83114E-07,2.01437E-06,1,0
583.133908,5.83134E-07,2.01043E-06,1,0
583.15408,5.83154E-07,2.01227E-06,1,0
583.17425,5.83174E-07,2.01486E-06,1,0
583.19442,5.83194E-07,2.01876E-06,1,0
583.214588,5.83215E-07,2.02317E-06,1,0
583.234755,5.83235E-07,2.02174E-06,1,0
583.254922,5.83255E-07,2.0145E-06,1,0
583.275087,5.83275E-07,2.00866E-06,1,0
583.295251,5.83295E-07,2.00886E-06,1,0
583.315414,5.83315E-07,2.00898E-06,1,0
583.335576,5.83336E-07,2.00044E-06,1,0
583.355737,5.83356E-07,1.98607E-06,1,0
583.375897,5.83376E-07,1.97485E-06,1,0
583.396055,5.83396E-07,1.97051E-06,1,0
583.416213,5.83416E-07,1.9672E-06,1,0
583.43637,5.83436E-07,1.96054E-06,1,0
583.456525,5.83457E-07,1.9542E-06,1,0
583.47668,5.83477E-07,1.94985E-06,1,0
583.496833,5.83497E-07,1.94502E-06,1,0
583.516986,5.83517E-07,1.9408E-06,1,0
583.537137,5.83537E-07,1.94176E-06,1,0
583.557287,5.83557E-07,1.94953E-06,1,0
583.577436,5.83577E-07,1.95647E-06,1,0
583.597585,5.83598E-07,1.95415E-06,1,0
583.617732,5.83618E-07,1.94618E-06,1,0
583.637878,5.83638E-07,1.94259E-06,1,0
583.658022,5.83658E-07,1.94758E-06,1,0
583.678166,5.83678E-07,1.95313E-06,1,0
583.698309,5.83698E-07,1.95253E-06,1,0
583.718451,5.83718E-07,1.9514E-06,1,0
583.738592,5.83739E-07,1.95351E-06,1,0
583.758731,5.83759E-07,1.9539E-06,1,0
583.77887,5.83779E-07,1.94813E-06,1,0
583.799007,5.83799E-07,1.93453E-06,1,0
583.819143,5.83819E-07,1.91989E-06,1,0
583.839279,5.83839E-07,1.90841E-06,1,0
583.859413,5.83859E-07,1.89257E-06,1,0
583.879546,5.8388E-07,1.87891E-06,1,0
583.899678,5.839E-07,1.87697E-06,1,0
583.919809,5.8392E-07,1.88172E-06,1,0
583.939939,5.8394E-07,1.88574E-06,1,0
583.960068,5.8396E-07,1.88519E-06,1,0
583.980196,5.8398E-07,1.88263E-06,1,0
584.000323,5.84E-07,1.88615E-06,1,0
584.020449,5.8402E-07,1.89198E-06,1,0
584.040573,5.84041E-07,1.89504E-06,1,0
584.060697,5.84061E-07,1.90119E-06,1,0
584.080819,5.84081E-07,1.91426E-06,1,0
584.100941,5.84101E-07,1.93075E-06,1,0
584.121061,5.84121E-07,1.94592E-06,1,0
584.141181,5.84141E-07,1.95939E-06,1,0
584.161299,5.84161E-07,1.97042E-06,1,0
584.181416,5.84181E-07,1.97814E-06,1,0
584.201532,5.84202E-07,1.97787E-06,1,0
584.221647,5.84222E-07,1.97016E-06,1,0
584.241761,5.84242E-07,1.95974E-06,1,0
584.261874,5.84262E-07,1.94842E-06,1,0
584.281986,5.84282E-07,1.93419E-06,1,0
584.302097,5.84302E-07,1.9168E-06,1,0
584.322206,5.84322E-07,1.89579E-06,1,0
584.342315,5.84342E-07,1.87337E-06,1,0
584.362423,5.84362E-07,1.85339E-06,1,0
584.382529,5.84383E-07,1.83877E-06,1,0
584.402634,5.84403E-07,1.82926E-06,1,0
584.422739,5.84423E-07,1.82101E-06,1,0
584.442842,5.84443E-07,1.81139E-06,1,0
584.462944,5.84463E-07,1.80668E-06,1,0
584.483045,5.84483E-07,1.8119E-06,1,0
584.503146,5.84503E-07,1.82125E-06,1,0
584.523245,5.84523E-07,1.82835E-06,1,0
584.543343,5.84543E-07,1.83272E-06,1,0
584.563439,5.84563E-07,1.84036E-06,1,0
584.583535,5.84584E-07,1.85356E-06,1,0
584.60363,5.84604E-07,1.863E-06,1,0
584.623724,5.84624E-07,1.86477E-06,1,0
584.643816,5.84644E-07,1.86473E-06,1,0
584.663908,5.84664E-07,1.86419E-06,1,0
584.683998,5.84684E-07,1.8609E-06,1,0
584.704087,5.84704E-07,1.85541E-06,1,0
584.724176,5.84724E-07,1.85035E-06,1,0
584.744263,5.84744E-07,1.84595E-06,1,0
584.764349,5.84764E-07,1.83858E-06,1,0
584.784434,5.84784E-07,1.82835E-06,1,0
584.804518,5.84805E-07,1.82106E-06,1,0
584.824601,5.84825E-07,1.81888E-06,1,0
584.844683,5.84845E-07,1.81766E-06,1,0
584.864764,5.84865E-07,1.81463E-06,1,0
584.884844,5.84885E-07,1.8136E-06,1,0
584.904922,5.84905E-07,1.81814E-06,1,0
584.925,5.84925E-07,1.82769E-06,1,0
584.945076,5.84945E-07,1.8392E-06,1,0
584.965152,5.84965E-07,1.84769E-06,1,0
584.985226,5.84985E-07,1.85314E-06,1,0
585.0053,5.85005E-07,1.85883E-06,1,0
585.025372,5.85025E-07,1.86402E-06,1,0
585.045443,5.85045E-07,1.86897E-06,1,0
585.065513,5.85066E-07,1.87115E-06,1,0
585.085582,5.85086E-07,1.86529E-06,1,0
585.10565,5.85106E-07,1.85384E-06,1,0
585.125717,5.85126E-07,1.84308E-06,1,0
585.145783,5.85146E-07,1.83656E-06,1,0
585.165847,5.85166E-07,1.8336E-06,1,0
585.185911,5.85186E-07,1.8294E-06,1,0
585.205974,5.85206E-07,1.82292E-06,1,0
585.226035,5.85226E-07,1.81804E-06,1,0
585.246096,5.85246E-07,1.81755E-06,1,0
585.266155,5.85266E-07,1.81974E-06,1,0
585.286213,5.85286E-07,1.82064E-06,1,0
585.306271,5.85306E-07,1.82066E-06,1,0
585.326327,5.85326E-07,1.82463E-06,1,0
585.346382,5.85346E-07,1.83391E-06,1,0
585.366436,5.85366E-07,1.84499E-06,1,0
585.386489,5.85386E-07,1.85527E-06,1,0
585.406541,5.85407E-07,1.86425E-06,1,0
585.426591,5.85427E-07,1.87236E-06,1,0
585.446641,5.85447E-07,1.87907E-06,1,0
585.46669,5.85467E-07,1.8835E-06,1,0
585.486737,5.85487E-07,1.8825E-06,1,0
585.506784,5.85507E-07,1.8735E-06,1,0
585.526829,5.85527E-07,1.85799E-06,1,0
585.546874,5.85547E-07,1.84181E-06,1,0
585.566917,5.85567E-07,1.82813E-06,1,0
585.586959,5.85587E-07,1.81465E-06,1,0
585.607,5.85607E-07,1.79618E-06,1,0
585.62704,5.85627E-07,1.77868E-06,1,0
585.647079,5.85647E-07,1.77353E-06,1,0
585.667117,5.85667E-07,1.77836E-06,1,0
585.687154,5.85687E-07,1.783E-06,1,0
585.70719,5.85707E-07,1.78431E-06,1,0
585.727224,5.85727E-07,1.78374E-06,1,0
585.747258,5.85747E-07,1.78321E-06,1,0
585.76729,5.85767E-07,1.78198E-06,1,0
585.787322,5.85787E-07,1.77765E-06,1,0
585.807352,5.85807E-07,1.77113E-06,1,0
585.827382,5.85827E-07,1.76403E-06,1,0
585.84741,5.85847E-07,1.75835E-06,1,0
585.867437,5.85867E-07,1.75906E-06,1,0
585.887463,5.85887E-07,1.76715E-06,1,0
585.907488,5.85907E-07,1.777E-06,1,0
585.927512,5.85928E-07,1.78478E-06,1,0
585.947535,5.85948E-07,1.79248E-06,1,0
585.967557,5.85968E-07,1.80125E-06,1,0
585.987577,5.85988E-07,1.80748E-06,1,0
586.007597,5.86008E-07,1.80948E-06,1,0
586.027615,5.86028E-07,1.81059E-06,1,0
586.047633,5.86048E-07,1.8099E-06,1,0
586.067649,5.86068E-07,1.80485E-06,1,0
586.087665,5.86088E-07,1.79638E-06,1,0
586.107679,5.86108E-07,1.78504E-06,1,0
586.127692,5.86128E-07,1.77324E-06,1,0
586.147704,5.86148E-07,1.76395E-06,1,0
586.167715,5.86168E-07,1.75494E-06,1,0
586.187725,5.86188E-07,1.74666E-06,1,0
586.207734,5.86208E-07,1.74181E-06,1,0
586.227742,5.86228E-07,1.74124E-06,1,0
586.247748,5.86248E-07,1.74471E-06,1,0
586.267754,5.86268E-07,1.75093E-06,1,0
586.287759,5.86288E-07,1.755E-06,1,0
586.307762,5.86308E-07,1.7562E-06,1,0
586.327765,5.86328E-07,1.75926E-06,1,0
586.347766,5.86348E-07,1.76519E-06,1,0
586.367766,5.86368E-07,1.77123E-06,1,0
586.387765,5.86388E-07,1.77709E-06,1,0
586.407763,5.86408E-07,1.78031E-06,1,0
586.42776,5.86428E-07,1.78355E-06,1,0
586.447756,5.86448E-07,1.79373E-06,1,0
586.467751,5.86468E-07,1.80692E-06,1,0
586.487745,5.86488E-07,1.81292E-06,1,0
586.507738,5.86508E-07,1.81399E-06,1,0
586.527729,5.86528E-07,1.81454E-06,1,0
586.54772,5.86548E-07,1.81478E-06,1,0
586.567709,5.86568E-07,1.81381E-06,1,0
586.587698,5.86588E-07,1.80749E-06,1,0
586.607685,5.86608E-07,1.79632E-06,1,0
586.627671,5.86628E-07,1.78931E-06,1,0
586.647656,5.86648E-07,1.78847E-06,1,0
586.66764,5.86668E-07,1.79059E-06,1,0
586.687623,5.86688E-07,1.79613E-06,1,0
586.707605,5.86708E-07,1.80235E-06,1,0
586.727586,5.86728E-07,1.8064E-06,1,0
586.747566,5.86748E-07,1.81149E-06,1,0
586.767545,5.86768E-07,1.81849E-06,1,0
586.787522,5.86788E-07,1.8216E-06,1,0
586.807499,5.86807E-07,1.81791E-06,1,0
586.827474,5.86827E-07,1.81133E-06,1,0
586.847449,5.86847E-07,1.80647E-06,1,0
586.867422,5.86867E-07,1.80341E-06,1,0
586.887394,5.86887E-07,1.79876E-06,1,0
586.907365,5.86907E-07,1.79036E-06,1,0
586.927335,5.86927E-07,1.78331E-06,1,0
586.947304,5.86947E-07,1.78378E-06,1,0
586.967272,5.86967E-07,1.78899E-06,1,0
586.987239,5.86987E-07,1.79447E-06,1,0
587.007205,5.87007E-07,1.80176E-06,1,0
587.027169,5.87027E-07,1.80951E-06,1,0
587.047133,5.87047E-07,1.81635E-06,1,0
587.067095,5.87067E-07,1.8206E-06,1,0
587.087057,5.87087E-07,1.81855E-06,1,0
587.107017,5.87107E-07,1.81133E-06,1,0
587.126976,5.87127E-07,1.80499E-06,1,0
587.146935,5.87147E-07,1.80004E-06,1,0
587.166892,5.87167E-07,1.79669E-06,1,0
587.186848,5.87187E-07,1.79808E-06,1,0
587.206803,5.87207E-07,1.80363E-06,1,0
587.226757,5.87227E-07,1.81111E-06,1,0
587.246709,5.87247E-07,1.8198E-06,1,0
587.266661,5.87267E-07,1.82587E-06,1,0
587.286612,5.87287E-07,1.82467E-06,1,0
587.306561,5.87307E-07,1.81845E-06,1,0
587.32651,5.87327E-07,1.81077E-06,1,0
587.346457,5.87346E-07,1.80305E-06,1,0
587.366403,5.87366E-07,1.79788E-06,1,0
587.386348,5.87386E-07,1.79404E-06,1,0
587.406293,5.87406E-07,1.78985E-06,1,0
587.426236,5.87426E-07,1.78955E-06,1,0
587.446178,5.87446E-07,1.793E-06,1,0
587.466118,5.87466E-07,1.79459E-06,1,0
587.486058,5.87486E-07,1.79379E-06,1,0
587.505997,5.87506E-07,1.79017E-06,1,0
587.525935,5.87526E-07,1.78602E-06,1,0
587.545871,5.87546E-07,1.78683E-06,1,0
587.565807,5.87566E-07,1.79395E-06,1,0
587.585741,5.87586E-07,1.80427E-06,1,0
587.605674,5.87606E-07,1.81468E-06,1,0
587.625606,5.87626E-07,1.82382E-06,1,0
587.645538,5.87646E-07,1.83107E-06,1,0
587.665468,5.87665E-07,1.83626E-06,1,0
587.685397,5.87685E-07,1.84087E-06,1,0
587.705325,5.87705E-07,1.8439E-06,1,0
587.725251,5.87725E-07,1.84571E-06,1,0
587.745177,5.87745E-07,1.84855E-06,1,0
587.765102,5.87765E-07,1.85212E-06,1,0
587.785025,5.87785E-07,1.86062E-06,1,0
587.804948,5.87805E-07,1.87277E-06,1,0
587.824869,5.87825E-07,1.87987E-06,1,0
587.844789,5.87845E-07,1.88097E-06,1,0
587.864709,5.87865E-07,1.87946E-06,1,0
587.884627,5.87885E-07,1.88032E-06,1,0
587.904544,5.87905E-07,1.88543E-06,1,0
587.92446,5.87924E-07,1.88898E-06,1,0
587.944375,5.87944E-07,1.89057E-06,1,0
587.964289,5.87964E-07,1.89501E-06,1,0
587.984201,5.87984E-07,1.90432E-06,1,0
588.004113,5.88004E-07,1.91594E-06,1,0
588.024023,5.88024E-07,1.92364E-06,1,0
588.043933,5.88044E-07,1.92744E-06,1,0
588.063841,5.88064E-07,1.92871E-06,1,0
588.083749,5.88084E-07,1.92556E-06,1,0
588.103655,5.88104E-07,1.91917E-06,1,0
588.12356,5.88124E-07,1.90999E-06,1,0
588.143464,5.88143E-07,1.90019E-06,1,0
588.163367,5.88163E-07,1.89332E-06,1,0
588.183269,5.88183E-07,1.88653E-06,1,0
588.20317,5.88203E-07,1.88137E-06,1,0
588.223069,5.88223E-07,1.8816E-06,1,0
588.242968,5.88243E-07,1.88523E-06,1,0
588.262866,5.88263E-07,1.88946E-06,1,0
588.282762,5.88283E-07,1.89025E-06,1,0
588.302657,5.88303E-07,1.88683E-06,1,0
588.322552,5.88323E-07,1.88434E-06,1,0
588.342445,5.88342E-07,1.88306E-06,1,0
588.362337,5.88362E-07,1.8832E-06,1,0
588.382228,5.88382E-07,1.88473E-06,1,0
588.402118,5.88402E-07,1.88797E-06,1,0
588.422007,5.88422E-07,1.89284E-06,1,0
588.441895,5.88442E-07,1.8992E-06,1,0
588.461781,5.88462E-07,1.90657E-06,1,0
588.481667,5.88482E-07,1.91479E-06,1,0
588.501551,5.88502E-07,1.92219E-06,1,0
588.521435,5.88521E-07,1.92716E-06,1,0
588.541317,5.88541E-07,1.92779E-06,1,0
588.561198,5.88561E-07,1.92671E-06,1,0
588.581079,5.88581E-07,1.92638E-06,1,0
588.600958,5.88601E-07,1.92676E-06,1,0
588.620836,5.88621E-07,1.92579E-06,1,0
588.640713,5.88641E-07,1.92388E-06,1,0
588.660588,5.88661E-07,1.9228E-06,1,0
588.680463,5.8868E-07,1.92449E-06,1,0
588.700337,5.887E-07,1.93006E-06,1,0
588.720209,5.8872E-07,1.93996E-06,1,0
588.740081,5.8874E-07,1.95028E-06,1,0
588.759951,5.8876E-07,1.96076E-06,1,0
588.77982,5.8878E-07,1.97153E-06,1,0
588.799689,5.888E-07,1.97928E-06,1,0
588.819556,5.8882E-07,1.98221E-06,1,0
588.839422,5.88839E-07,1.98023E-06,1,0
588.859287,5.88859E-07,1.97425E-06,1,0
588.879151,5.88879E-07,1.9666E-06,1,0
588.899013,5.88899E-07,1.95955E-06,1,0
588.918875,5.88919E-07,1.95426E-06,1,0
588.938736,5.88939E-07,1.95245E-06,1,0
588.958595,5.88959E-07,1.9572E-06,1,0
588.978454,5.88978E-07,1.9694E-06,1,0
588.998311,5.88998E-07,1.98269E-06,1,0
589.018167,5.89018E-07,1.99343E-06,1,0
589.038022,5.89038E-07,2.00058E-06,1,0
589.057877,5.89058E-07,2.00639E-06,1,0
589.07773,5.89078E-07,2.0163E-06,1,0
589.097581,5.89098E-07,2.02551E-06,1,0
589.117432,5.89117E-07,2.02831E-06,1,0
589.137282,5.89137E-07,2.02617E-06,1,0
589.157131,5.89157E-07,2.0248E-06,1,0
589.176978,5.89177E-07,2.02487E-06,1,0
589.196825,5.89197E-07,2.022E-06,1,0
589.21667,5.89217E-07,2.01321E-06,1,0
589.236514,5.89237E-07,2.0021E-06,1,0
589.256357,5.89256E-07,1.99356E-06,1,0
589.2762,5.89276E-07,1.98847E-06,1,0
589.296041,5.89296E-07,1.98451E-06,1,0
589.31588,5.89316E-07,1.98233E-06,1,0
589.335719,5.89336E-07,1.98286E-06,1,0
589.355557,5.89356E-07,1.98422E-06,1,0
589.375394,5.89375E-07,1.98745E-06,1,0
589.395229,5.89395E-07,1.99271E-06,1,0
589.415064,5.89415E-07,1.99726E-06,1,0
589.434897,5.89435E-07,1.99906E-06,1,0
589.454729,5.89455E-07,1.99777E-06,1,0
589.474561,5.89475E-07,1.99672E-06,1,0
589.494391,5.89494E-07,1.99847E-06,1,0
589.51422,5.89514E-07,2.00218E-06,1,0
589.534048,5.89534E-07,2.00686E-06,1,0
589.553875,5.89554E-07,2.01399E-06,1,0
589.5737,5.89574E-07,2.02668E-06,1,0
589.593525,5.89594E-07,2.04625E-06,1,0
589.613349,5.89613E-07,2.06787E-06,1,0
589.633171,5.89633E-07,2.08524E-06,1,0
589.652992,5.89653E-07,2.09753E-06,1,0
589.672813,5.89673E-07,2.10848E-06,1,0
589.692632,5.89693E-07,2.11774E-06,1,0
589.71245,5.89712E-07,2.12072E-06,1,0
589.732267,5.89732E-07,2.1151E-06,1,0
589.752083,5.89752E-07,2.10642E-06,1,0
589.771898,5.89772E-07,2.10253E-06,1,0
589.791712,5.89792E-07,2.10295E-06,1,0
589.811524,5.89812E-07,2.10075E-06,1,0
589.831336,5.89831E-07,2.09488E-06,1,0
589.851146,5.89851E-07,2.08999E-06,1,0
589.870956,5.89871E-07,2.0885E-06,1,0
589.890764,5.89891E-07,2.08582E-06,1,0
589.910571,5.89911E-07,2.07872E-06,1,0
589.930377,5.8993E-07,2.06937E-06,1,0
589.950182,5.8995E-07,2.06174E-06,1,0
589.969986,5.8997E-07,2.0598E-06,1,0
589.989789,5.8999E-07,2.06235E-06,1,0
590.009591,5.9001E-07,2.06795E-06,1,0
590.029392,5.90029E-07,2.0782E-06,1,0
590.049191,5.90049E-07,2.08892E-06,1,0
590.06899,5.90069E-07,2.09526E-06,1,0
590.088787,5.90089E-07,2.10084E-06,1,0
590.108583,5.90109E-07,2.11052E-06,1,0
590.128378,5.90128E-07,2.11958E-06,1,0
590.148173,5.90148E-07,2.12451E-06,1,0
590.167966,5.90168E-07,2.12395E-06,1,0
590.187757,5.90188E-07,2.1228E-06,1,0
590.207548,5.90208E-07,2.12587E-06,1,0
590.227338,5.90227E-07,2.13185E-06,1,0
590.247127,5.90247E-07,2.13356E-06,1,0
590.266914,5.90267E-07,2.12948E-06,1,0
590.286701,5.90287E-07,2.1221E-06,1,0
590.306486,5.90306E-07,2.11927E-06,1,0
590.32627,5.90326E-07,2.12423E-06,1,0
590.346053,5.90346E-07,2.13491E-06,1,0
590.365835,5.90366E-07,2.14641E-06,1,0
590.385616,5.90386E-07,2.15759E-06,1,0
590.405396,5.90405E-07,2.1711E-06,1,0
590.425175,5.90425E-07,2.18561E-06,1,0
590.444953,5.90445E-07,2.19579E-06,1,0
590.464729,5.90465E-07,2.19942E-06,1,0
590.484505,5.90485E-07,2.19837E-06,1,0
590.504279,5.90504E-07,2.19633E-06,1,0
590.524053,5.90524E-07,2.1953E-06,1,0
590.543825,5.90544E-07,2.19534E-06,1,0
590.563596,5.90564E-07,2.19876E-06,1,0
590.583366,5.90583E-07,2.20735E-06,1,0
590.603135,5.90603E-07,2.21861E-06,1,0
590.622903,5.90623E-07,2.22932E-06,1,0
590.64267,5.90643E-07,2.24008E-06,1,0
590.662435,5.90662E-07,2.25145E-06,1,0
590.6822,5.90682E-07,2.26249E-06,1,0
590.701963,5.90702E-07,2.27195E-06,1,0
590.721726,5.90722E-07,2.2769E-06,1,0
590.741487,5.90741E-07,2.2766E-06,1,0
590.761247,5.90761E-07,2.27237E-06,1,0
590.781006,5.90781E-07,2.26143E-06,1,0
590.800764,5.90801E-07,2.24613E-06,1,0
590.820521,5.90821E-07,2.23106E-06,1,0
590.840277,5.9084E-07,2.21629E-06,1,0
590.860032,5.9086E-07,2.20014E-06,1,0
590.879785,5.9088E-07,2.18805E-06,1,0
590.899538,5.909E-07,2.18664E-06,1,0
590.919289,5.90919E-07,2.19561E-06,1,0
590.93904,5.90939E-07,2.2074E-06,1,0
590.958789,5.90959E-07,2.22132E-06,1,0
590.978537,5.90979E-07,2.24014E-06,1,0
590.998284,5.90998E-07,2.26084E-06,1,0
591.01803,5.91018E-07,2.27773E-06,1,0
591.037775,5.91038E-07,2.28576E-06,1,0
591.057519,5.91058E-07,2.28939E-06,1,0
591.077261,5.91077E-07,2.2947E-06,1,0
591.097003,5.91097E-07,2.29733E-06,1,0
